Id,Rcvr,HasSig,Icao,Bad,Reg,FSeen,CMsgs,Alt,GAlt,AltT,Tisb,TrkH,Type,Mdl,Man,CNum,Op,OpIcao,Sqk,VsiT,WTC,Species,Engines,EngType,EngMount,Mil,Cou,HasPic,Interested,FlightsCount,Gnd,SpdTyp,CallSus,Trt,Year,Icon
704847,1,TRUE,0AC14F,FALSE,HK-4818,/Date(1530674499654)/,182,12625,13045,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,1306,VivaColombia,VVC,2430,0,2,1,2,3,0,FALSE,Colombia,FALSE,FALSE,0,FALSE,0,FALSE,2,2000,place
11105692,1,FALSE,A9759C,FALSE,N7087J,/Date(1530674498372)/,41,400,400,0,FALSE,FALSE,R22,1999 ROBINSON HELICOPTER R22 BETA,Robinson,2873,"HILLSBORO AERO ACADEMY LLC     - HILLSBORO, OR",,1200,0,1,4,1,1,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1999,place
7570053,1,FALSE,738285,FALSE,4X-ABG,/Date(1530674498357)/,451,36000,35991,0,FALSE,FALSE,A320,Airbus A320 232,Airbus,4413,Israir,ISR,7267,0,2,1,2,3,0,FALSE,Israel,FALSE,FALSE,0,FALSE,0,FALSE,4,2010,place
7866569,1,TRUE,7808C9,FALSE,B-5681,/Date(1530674497013)/,237,23625,23292,0,FALSE,FALSE,B738,Boeing 737NG 89L/W,Boeing,40025,Air China,CCA,171,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
854660,1,FALSE,0D0A84,FALSE,XA-UNO,/Date(1530674497013)/,311,37000,36873,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,7784,Interjet,AIJ,3201,0,2,1,2,3,0,FALSE,Mexico,FALSE,FALSE,0,,0,FALSE,2,2017,place
12614038,1,FALSE,C07996,FALSE,C-GUBD,/Date(1530674497013)/,155,-175,-175,0,FALSE,FALSE,A332,Airbus A330 243,Airbus,536,Air Transat,TSC,6263,0,3,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,TRUE,0,FALSE,1,2003,place
11064244,1,TRUE,A8D3B4,FALSE,N668UA,/Date(1530674497013)/,129,1825,2115,0,FALSE,FALSE,B763,1999 BOEING 767-322,Boeing,30024,United Airlines,UAL,5624,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1999,place
10850281,1,TRUE,A58FE9,FALSE,N458AW,/Date(1530674496997)/,81,25,306,0,FALSE,FALSE,CRJ2,2003 BOMBARDIER INC CL-600-2B19,Bombardier,7861,American Eagle,AWI,2131,0,2,1,2,3,1,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,2,2003,place
4529581,1,TRUE,451DAD,FALSE,LZ-CGT,/Date(1530674495591)/,430,27150,27200,0,FALSE,FALSE,B734,Boeing 737 4Y0SF,Boeing,24691,Cargo Air,CGF,3635,0,2,1,2,3,0,FALSE,Bulgaria,FALSE,FALSE,0,,0,FALSE,2,1990,place
3146121,1,FALSE,300189,FALSE,I-NEOT,/Date(1530674494154)/,359,34000,34021,0,FALSE,FALSE,B738,Boeing 737NG 86N/W,Boeing,33004,Neos,NOS,1367,0,2,1,2,3,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,2002,place
7865415,1,FALSE,780447,FALSE,B-5361,/Date(1530674492904)/,374,32100,31708,0,FALSE,FALSE,B738,Boeing 737NG 86J/W,Boeing,30063,Shenzhen Airlines,CSZ,1217,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2000,place
12603782,1,FALSE,C05186,FALSE,C-GEWR,/Date(1530674492904)/,125,24000,24089,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402 NG,Bombardier,4546,WestJet Encore,WEN,4625,0,2,1,2,2,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,2,2016,place
7865063,1,TRUE,7.80E+10,FALSE,B-5305,/Date(1530674488279)/,392,21675,21342,0,FALSE,FALSE,B738,Boeing 737NG 85C/W,Boeing,35051,Xiamen Airlines,CXA,7006,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2007,place
11052899,1,TRUE,A8A763,FALSE,N657GT,/Date(1530674488279)/,142,1250,1250,0,FALSE,FALSE,B762,1984 BOEING 767-281,Boeing,23018,"WELLS FARGO BANK NORTHWEST NA TRUSTEE     - SALT LAKE CITY, UT",GTI,736,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,1,1984,place
8839358,1,FALSE,86E0BE,FALSE,JA854A,/Date(1530674488279)/,435,23825,23825,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402,Bombardier,4151,ANA Wings,AKX,2126,0,2,1,2,2,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,1,2007,place
3754487,1,FALSE,3949F7,FALSE,F-GSPX,/Date(1530674487138)/,226,38000,38089,0,FALSE,FALSE,B772,Boeing 777 228ER,Boeing,32698,Air France,AFR,2135,0,3,1,2,3,0,FALSE,France,FALSE,FALSE,0,FALSE,0,FALSE,2,2002,place
7865278,1,FALSE,7803BE,FALSE,B-6545,/Date(1530674487123)/,104,36100,35767,0,FALSE,FALSE,A332,Airbus A330 243,Airbus,1291,China Eastern Airlines,CES,6327,0,3,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2011,place
11026736,1,TRUE,A84130,FALSE,N6308D,/Date(1530674484513)/,281,1725,1876,0,FALSE,FALSE,P28B,1974 PIPER PA-28-235,Piper,28-7510023,"JENKINS DELBERT W III WAGNER LULA MAE    - BUFFALO, WY",,1200,0,1,1,1,1,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,1974,place
12590608,1,TRUE,C01E10,FALSE,C-FLJZ,/Date(1530674483107)/,422,38000,38139,0,FALSE,FALSE,CRJ9,Bombardier CRJ 900 705LR,Bombardier,15045,Air Canada Express,JZA,6502,0,2,1,2,3,1,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
8151360,1,FALSE,7C6140,FALSE,VH-THU,/Date(1530674483107)/,468,4500,4500,0,FALSE,FALSE,C182,Cessna 182T Skylane,Cessna,18281815,Private,,1200,0,1,1,1,1,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,1,2006,place
10794407,1,TRUE,A4B5A7,FALSE,N402SH,/Date(1530674481763)/,348,800,800,0,FALSE,FALSE,B407,1997 BELL 407,Bell,53118,"HO'OLELE LLC     - KAILUA KONA, HI",,4645,0,1,4,1,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,1,1997,place
7868601,1,FALSE,7810B9,FALSE,B-8743,/Date(1530674481748)/,115,25575,25183,0,FALSE,FALSE,A320,Airbus A320 232SL,Airbus,7442,Air China,CCA,1344,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2017,place
11031003,1,FALSE,A851DB,FALSE,N635RW,/Date(1530674478951)/,457,16725,17026,0,FALSE,FALSE,E170,2004 EMBRAER ERJ 170-100 SE,Embraer,17000056,"SHUTTLE AMERICA CORP     - INDIANAPOLIS, IN",RPA,6514,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2004,place
9044541,1,FALSE,8A023D,FALSE,PK-GFE,/Date(1530674476310)/,114,36000,35962,0,FALSE,FALSE,B738,Boeing 737NG 86N/W,Boeing,36804,Garuda Indonesia,GIA,2415,0,2,1,2,3,0,FALSE,Indonesia,FALSE,FALSE,0,FALSE,0,FALSE,2,2010,place
8700708,1,FALSE,84C324,FALSE,JA249J,/Date(1530674476310)/,443,9050,9050,0,FALSE,FALSE,E190,Embraer EMB-190 STD,Embraer,19000735,J-Air,,2155,0,2,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,,0,FALSE,1,2017,place
8812634,1,FALSE,86785A,FALSE,JA712A,/Date(1530674476310)/,466,26175,25960,0,FALSE,FALSE,B772,Boeing 777 281,Boeing,33407,All Nippon Airways,ANA,2147,0,3,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,2,2004,place
11362941,1,FALSE,AD627D,FALSE,N9612B,/Date(1530674476295)/,413,7800,8131,0,FALSE,FALSE,C208,1988 CESSNA 208B,Cessna,208B0136,"AVION CAPITAL CORP     - ANCHORAGE, AK",CSJ,570,0,1,1,1,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,1988,place
11152249,1,TRUE,AA2B79,FALSE,N75410,/Date(1530674476295)/,313,8725,8808,0,FALSE,FALSE,B739,2001 BOEING 737-924,Boeing,30127,United Airlines,UAL,715,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2001,place
12607247,1,FALSE,C05F0F,FALSE,C-GJZY,/Date(1530674476295)/,180,3450,3551,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402 NG,Bombardier,4529,Air Canada Express,JZA,4516,0,2,1,2,2,0,FALSE,Canada,FALSE,FALSE,0,TRUE,0,FALSE,2,2016,place
8719790,1,FALSE,850DAE,FALSE,JA302J,/Date(1530674476295)/,466,25575,25478,0,FALSE,FALSE,B738,Boeing 737NG 846/W,Boeing,35331,Japan Airlines,JAL,2116,0,2,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,2,2007,place
8657770,1,FALSE,841B6A,FALSE,JA07MC,/Date(1530674472060)/,107,29325,28933,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,5102,StarFlyer,SFJ,2122,0,2,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
7865203,1,FALSE,780373,FALSE,B-5338,/Date(1530674472060)/,57,18275,17942,0,FALSE,FALSE,B738,Boeing 737NG 84P/W,Boeing,35749,Hainan Airlines,CHH,3130,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2007,place
8152873,1,FALSE,7C6729,FALSE,VH-UNV,/Date(1530674470701)/,310,4075,4450,0,FALSE,FALSE,DA40,Diamond Aircraft Diamond Star DA40,Diamond Aircraft,40.1077,The University of New South Wales,,1200,0,1,1,1,1,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,4,2010,place
4342768,1,FALSE,4243F0,FALSE,VQ-BWD,/Date(1530674467029)/,404,34000,33932,0,FALSE,FALSE,B738,Boeing 737NG 8LJ/W,Boeing,41211,Aeroflot Russian Airlines,AFL,,0,2,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,FALSE,0,FALSE,2,2015,place
7668837,1,TRUE,750465,FALSE,9M-AGS,/Date(1530674467029)/,78,28375,28387,0,FALSE,FALSE,A20N,Airbus A320 251NSL,Airbus,6419,AirAsia,AXM,4654,1,2,1,2,3,0,FALSE,Malaysia,FALSE,FALSE,0,FALSE,0,FALSE,5,2014,place
4661079,1,FALSE,471F57,FALSE,HA-LWP,/Date(1530674465592)/,451,25850,25694,0,FALSE,FALSE,A320,Airbus A320 232,Airbus,5139,Wizz Air,WZZ,4445,0,2,1,2,3,0,FALSE,Hungary,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
854661,1,FALSE,0D0A85,FALSE,XA-FUN,/Date(1530674463232)/,222,35975,36356,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,7792,Interjet,AIJ,7473,0,2,1,2,3,0,FALSE,Mexico,FALSE,FALSE,0,,0,FALSE,2,2017,place
7864687,1,TRUE,78016F,FALSE,B-HNG,/Date(1530674461748)/,420,34000,33667,0,FALSE,FALSE,B773,Boeing 777 367,Boeing,27505,Cathay Pacific Airways,CPA,3732,0,3,1,2,3,0,FALSE,Hong Kong,FALSE,FALSE,0,,0,FALSE,2,1998,place
12613909,1,FALSE,C07915,FALSE,C-GTWE,/Date(1530674460451)/,300,6675,7017,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402 NG,Bombardier,4518,WestJet Encore,WEN,6341,1,2,1,2,2,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,5,2016,place
10753368,1,FALSE,A41558,FALSE,N362SP,/Date(1530674458982)/,49,4200,4501,0,FALSE,FALSE,C172,2001 CESSNA 172S,Cessna,172S8779,"EASTERN CINCINNATI AVIATION INC     - BATAVIA, OH",,4220,0,1,1,1,1,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2001,place
11426140,1,FALSE,AE595C,FALSE,14-5788,/Date(1530674458982)/,82,26000,26000,0,FALSE,FALSE,C30J,Lockheed C-130J-30 Hercules,Lockheed,5788,United States Air Force,USAF,4767,0,2,1,4,2,0,TRUE,United States,FALSE,FALSE,0,FALSE,0,FALSE,1,2015,place
10812769,1,TRUE,A4FD61,FALSE,N420U,/Date(1530674458967)/,398,50,351,0,FALSE,FALSE,C172,1997 CESSNA 172R,Cessna,17280120,"TOMLINSON SAMUEL SCOTT III TOMLINSON HELEN L    - NEWTON, AL",,1200,1,1,1,1,1,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,1997,place
7864471,1,FALSE,780097,FALSE,B-1652,/Date(1530674456232)/,62,7975,7524,0,FALSE,FALSE,A320,Airbus A320 232,Airbus,6506,China Southern Airlines,CSN,3072,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2015,place
10495066,1,FALSE,A0245A,FALSE,N108VU,/Date(1530674454873)/,262,0,201,0,FALSE,FALSE,EC35,Eurocopter EC135 P2+,Eurocopter,509,Air Methods Corp,,,0,1,4,2,2,0,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,2,2006,place
12608345,1,TRUE,C06359,FALSE,C-GLQE,/Date(1530674453591)/,464,19150,19451,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402,Bombardier,4140,Porter Airlines,POE,3615,0,2,1,2,2,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,2,2006,place
10561058,1,TRUE,A12622,FALSE,N173UP,/Date(1530674453591)/,491,29000,29248,0,FALSE,FALSE,A306,2006 AIRBUS A300 F4-622R,Airbus,868,United Parcel Service,UPS,3155,1,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2006,place
10741417,1,FALSE,A3E6A9,FALSE,N350VA,/Date(1530674453591)/,413,3100,2920,0,FALSE,FALSE,AS50,Eurocopter Squirrel AS.350 B2,Eurocopter,2884,Moro Aircraft Leasing Inc,,5554,0,1,4,1,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1995,place
12592073,1,TRUE,C023C9,FALSE,C-FNOI,/Date(1530674451404)/,144,225,225,0,FALSE,FALSE,B789,Boeing 787 9,Boeing,35268,Air Canada,ACA,2272,0,3,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,TRUE,0,FALSE,5,2015,place
7867501,1,FALSE,780C6D,FALSE,B-1849,/Date(1530674451388)/,13,33050,32569,0,FALSE,FALSE,A320,Airbus A320 232SL,Airbus,5894,Tianjin Airlines,GCR,4543,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2013,place
4344103,1,TRUE,424927,FALSE,VQ-BCY,/Date(1530674450060)/,303,36000,35962,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,1484,Ural Airlines,SVR,,0,2,1,2,3,0,FALSE,Bermuda,FALSE,FALSE,0,FALSE,0,FALSE,2,2001,place
4221768,1,FALSE,406B48,FALSE,G-VAHH,/Date(1530674450060)/,20,39000,39021,0,FALSE,FALSE,B789,Boeing 787 9,Boeing,37967,Virgin Atlantic Airways,VIR,,0,3,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,FALSE,0,FALSE,2,2014,place
7868132,1,FALSE,780EE4,FALSE,B-8235,/Date(1530674448654)/,435,29025,28692,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,6843,Juneyao Airlines,DKH,7047,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,FALSE,0,FALSE,2,2015,place
11404475,1,TRUE,AE04BB,FALSE,58-0056,/Date(1530674446326)/,106,0,0,0,FALSE,FALSE,K35R,Boeing KC-135R,Boeing,17801,United States Air Force,RCH,5124,0,3,1,4,3,0,TRUE,United States,FALSE,FALSE,0,TRUE,0,FALSE,1,,place
10504388,1,FALSE,A048C4,FALSE,N1171W,/Date(1530674446310)/,87,8000,8050,0,FALSE,FALSE,M20P,1982 MOONEY M20J,Mooney,24-1256,"EISENMENGER JAMES P EISENMENGER JUDITH L    - YANKTON, SD",,3156,0,1,1,1,1,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,1982,place
8145194,1,FALSE,7C492A,FALSE,VH-OQK,/Date(1530674446310)/,489,18475,18487,0,FALSE,FALSE,A388,Airbus A380 842,Airbus,63,Qantas,QFA,566,1,3,1,4,3,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,TRUE,5,2011,place
10991481,1,TRUE,A7B779,FALSE,N597AS,/Date(1530674445029)/,199,11525,11525,0,FALSE,FALSE,B738,2008 BOEING 737-890,Boeing,35689,Alaska Airlines,ASA,7335,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2008,place
11013368,1,FALSE,A80CF8,FALSE,N618FE,/Date(1530674445029)/,495,36650,36969,0,FALSE,FALSE,MD11,1996 MCDONNELL DOUGLAS MD-11F,McDonnell Douglas,48754,FedEx,FDX,3023,0,3,1,3,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1996,place
4458427,1,FALSE,4407BB,FALSE,OE-ICQ,/Date(1530674442857)/,462,47000,47375,0,FALSE,FALSE,GLF5,Gulfstream Aerospace G550,Gulfstream Aerospace,5078,Avcon Jet AG,,1056,0,2,1,2,3,1,FALSE,Austria,FALSE,FALSE,0,FALSE,0,FALSE,2,2005,place
854050,1,TRUE,0D0822,FALSE,XA-EFR,/Date(1530674442857)/,243,38000,38000,0,FALSE,FALSE,B762,Boeing 767 241ERF,Boeing,23804,AeroUnion,TNO,2664,0,3,1,2,3,0,FALSE,Mexico,FALSE,FALSE,0,FALSE,0,FALSE,1,1987,place
11183002,1,FALSE,AAA39A,FALSE,N785FD,/Date(1530674441513)/,467,22000,22239,0,FALSE,FALSE,B752,1992 BOEING 757-222,Boeing,26682,FedEx,FDX,7154,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,1992,place
8138709,1,TRUE,7C2FD5,FALSE,VH-JQF,/Date(1530674441513)/,418,2100,2269,0,FALSE,FALSE,PA44,Piper PA-44 180 Seminole,Piper,44-7995291,Private,,1200,0,1,1,2,1,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,5,1979,place
11166823,1,TRUE,AA6467,FALSE,N769QT,/Date(1530674440029)/,294,39000,39239,0,FALSE,FALSE,B762,Boeing 767 241ERF,Boeing,23801,Dynamic Airways,DYA,1422,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1987,place
11260634,1,TRUE,ABD2DA,FALSE,N861DA,/Date(1530674440029)/,470,40000,40110,0,FALSE,FALSE,B772,1999 BOEING 777-232,Boeing,29952,Delta Air Lines,DAL,6320,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1999,place
10610299,1,FALSE,A1E67B,FALSE,N221UA,/Date(1530674440029)/,9,37100,36678,0,FALSE,FALSE,B772,2001 BOEING 777-222,Boeing,30552,"WELLS FARGO BANK NORTHWEST NA TRUSTEE     - SALT LAKE CITY, UT",UAL,,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2001,place
9044551,1,FALSE,8A0247,FALSE,PK-GFL,/Date(1530674438513)/,358,38000,37991,0,FALSE,FALSE,B738,Boeing 737NG 86N/W,Boeing,36808,Garuda Indonesia,GIA,4637,0,2,1,2,3,0,FALSE,Indonesia,FALSE,FALSE,0,FALSE,0,FALSE,2,2010,place
4588027,1,TRUE,4601FB,FALSE,OH-ATN,/Date(1530674434513)/,503,6350,6164,0,FALSE,FALSE,AT75,Avions de Transport Regional ATR 72 500,Avions de Transport Regional,959,Nordic Regional Airlines,WBA,253,0,2,1,2,2,0,FALSE,Finland,FALSE,FALSE,0,FALSE,0,TRUE,2,2011,place
10858982,1,TRUE,A5B1E6,FALSE,N466WN,/Date(1530674434513)/,497,32000,32231,0,FALSE,FALSE,B737,2004 BOEING 737-7H4,Boeing,30677,Southwest Airlines,SWA,6256,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2004,place
12615807,1,TRUE,C0807F,FALSE,C-GWRE,/Date(1530674434513)/,480,16025,16131,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402 NG,Bombardier,4576,WestJet Encore,WEN,4327,1,2,1,2,2,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,5,2018,place
14976030,1,FALSE,E4841E,FALSE,PR-AZF,/Date(1530674433123)/,52,22925,22946,0,FALSE,FALSE,E190,Embraer EMB-190 AR,Embraer,19000295,Azul Linhas Aereas Brasileiras,AZU,,0,2,1,2,3,0,FALSE,Brazil,FALSE,FALSE,0,,0,FALSE,2,2009,place
14978712,1,FALSE,E48E98,FALSE,PR-AQK,/Date(1530674433123)/,200,11300,11350,0,FALSE,FALSE,AT76,Avions de Transport Regional ATR 72 600,Avions de Transport Regional,1100,Azul Linhas Aereas Brasileiras,AZU,,0,2,1,2,2,0,FALSE,Brazil,FALSE,FALSE,0,,0,FALSE,2,2013,place
7866479,1,FALSE,78086F,FALSE,B-6892,/Date(1530674430888)/,136,24600,24208,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,5063,China Eastern Airlines,CES,4021,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2012,place
10960436,1,FALSE,A73E34,FALSE,N566LF,/Date(1530674430888)/,427,3725,3894,0,FALSE,FALSE,A119,AW119MKII,AGUSTA WESTLAND PHILADELPHIA,14808,Life Flight,,303,1,1,4,1,2,0,FALSE,United States,FALSE,TRUE,0,FALSE,0,FALSE,5,2013,place
11329854,1,FALSE,ACE13E,FALSE,N929SW,/Date(1530674429373)/,509,23350,23330,0,FALSE,FALSE,CRJ2,2002 BOMBARDIER INC CL-600-2B19,Bombardier,7703,SkyWest Airlines,SKW,6746,0,2,1,2,3,1,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2002,place
11404910,1,TRUE,AE066E,FALSE,62-3569,/Date(1530674429373)/,171,34000,34000,0,FALSE,FALSE,K35R,Boeing KC-135R,Boeing,18552,United States Air Force,RCH,3275,0,3,1,4,3,0,TRUE,United States,FALSE,FALSE,0,FALSE,0,FALSE,1,,place
7865391,1,FALSE,78042F,FALSE,B-6341,/Date(1530674429373)/,118,21250,20917,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,3268,Juneyao Airlines,DKH,4216,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2007,place
4958538,1,FALSE,4BA94A,FALSE,TC-JJJ,/Date(1530674427966)/,367,33000,32519,0,FALSE,FALSE,B773,Boeing 777 3F2ER,Boeing,40710,Turkish Airlines,THY,4312,0,3,1,2,3,0,FALSE,Turkey,FALSE,FALSE,0,FALSE,0,FALSE,2,2011,place
8145473,1,TRUE,7C4A41,FALSE,VH-OYB,/Date(1530674425545)/,454,11925,12035,0,FALSE,FALSE,SW4,Swearingen Metro 23,Swearingen,DC-848B,Pearl Aviation,,3117,0,2,1,2,2,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,5,1993,place
11201886,1,TRUE,AAED5E,FALSE,N803DS,/Date(1530674425545)/,464,975,1085,0,FALSE,FALSE,B407,Bell 407,Bell,53880,Volusia County Sheriff's Department ,,201,0,1,4,1,2,0,FALSE,United States,FALSE,TRUE,0,FALSE,0,FALSE,2,2008,place
11062342,1,FALSE,A8CC46,FALSE,N666UA,/Date(1530674424154)/,301,37000,37080,0,FALSE,FALSE,B763,1998 BOEING 767-322,Boeing,29238,United Airlines,UAL,560,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1998,place
11276381,1,TRUE,AC105D,FALSE,N877AF,/Date(1530674422857)/,479,16700,16981,0,FALSE,FALSE,PC12,2008 PILATUS AIRCRAFT LTD PC-12/47,Pilatus,877,"WILLIAMS DAVID B NORFOLK MANAGEMENT GROUP LLC CORNHUSKER INVESTMENTS LLC DICKENS VENTURES LLC KIRTLEY JOHN F QUEEN CITY PARTNERS LLC- PORTSMOUTH, NH",CNS,2404,0,1,1,1,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2008,place
11272899,1,FALSE,AC02C3,FALSE,N873PC,/Date(1530674422857)/,313,8100,8100,0,FALSE,FALSE,PC12,2007 PILATUS AIRCRAFT LTD PC-12/47,Pilatus,873,"JACKSONS FOOD STORES INC     - MERIDIAN, ID",,,0,1,1,1,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,1,2007,place
10535480,1,TRUE,A0C238,FALSE,N148UP,/Date(1530674421576)/,474,30000,30248,0,FALSE,FALSE,A306,2003 AIRBUS A300 F4-622R,Airbus,831,United Parcel Service,UPS,3107,1,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2003,place
4756264,1,TRUE,489328,FALSE,SP-EQI,/Date(1530674418701)/,421,21975,21975,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402 NG,Bombardier,4442,LOT Polish Airlines,LOT,501,0,2,1,2,2,0,FALSE,Poland,FALSE,FALSE,0,FALSE,0,TRUE,1,2013,place
8153844,1,TRUE,7C6AF4,FALSE,VH-VEU,/Date(1530674417420)/,503,15925,16182,0,FALSE,FALSE,SW4,Swearingen Metro 23,Swearingen,DC-797B,Vee H Aviation,,4434,0,2,1,2,2,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,5,1992,place
12588877,1,FALSE,C0174D,FALSE,C-FIVK,/Date(1530674415982)/,339,38125,37733,0,FALSE,FALSE,B772,Boeing 777 233LR,Boeing,35245,Air Canada,ACA,46,0,3,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,,0,FALSE,2,2008,place
8143865,1,TRUE,7C43F9,FALSE,VH-NPN,/Date(1530674415982)/,442,7150,7492,0,FALSE,FALSE,B212,Bell 212,Bell,30507,Private,,525,1,1,4,2,2,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,5,2005,place
11086648,1,TRUE,A92B38,FALSE,N690FE,/Date(1530674415982)/,494,30000,30210,0,FALSE,FALSE,A306,2007 AIRBUS A300F4-605R,Airbus,876,"FEDERAL EXPRESS CORP     - MEMPHIS, TN",FDX,2502,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2007,place
10535146,1,TRUE,A0C0EA,FALSE,N148FE,/Date(1530674413154)/,312,9900,9746,0,FALSE,FALSE,B763,Boeing 767 300F,Boeing,42728,FedEx Express,FDX,2661,1,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2017,place
4661092,1,FALSE,471F64,FALSE,HA-LXC,/Date(1530674413154)/,489,2325,2375,0,FALSE,FALSE,A321,Airbus A321 231SL,Airbus,6976,Wizz Air,WZZ,5426,0,2,1,2,3,0,FALSE,Hungary,FALSE,FALSE,0,FALSE,0,FALSE,2,2015,place
